Offence,Latitude,Longitude
Robbery,42.34749899,-71.07925506
Accident,42.28003487,-71.14182461
Others,42.35885424,-71.05273676
Others,42.29755533,-71.0597091
Accident,42.31198699,-71.07194995
Others,42.37819518,-71.05929071
Accident,42.26591497,-71.12107002
Accident,42.349056,-71.1504985
Assault,42.3290376,-71.05694505
Others,42.31717859,-71.0940725
Others,42.36020464,-71.05620816
Assault,0.0,0.0
Others,42.33490996,-71.07517005
Others,42.37421103,-71.03918485
Others,42.27893698,-71.05417199
Others,42.31949779,-71.09707352
Theft,42.34353469,-71.09980109
Public Nuisance,42.315969,-71.066253
Others,42.2634495,-71.154907
Assault,42.29351028,-71.05719047
Others,42.30555133,-71.06398068
Robbery,42.34439568,-71.08632016
Public Nuisance,42.31748189,-71.06450704
Assault,42.349056,-71.1504985
Fraud,42.36322697,-71.05390879
Murder,42.35284748,-71.14794658
Others,42.32708102,-71.05254097
Robbery,42.35512339,-71.0608798
Others,42.290892,-71.1180615
Others,42.31250816,-71.06546757
Others,42.28109786,-71.14715622
Murder,42.38166501,-71.04030314
Robbery,42.37673508,-71.03914119
Theft,0.0,0.0
Others,42.32638301,-71.10022402
Missing,42.30406722,-71.06760042
Others,42.35972136,-71.0585236
Others,42.35886001,-71.05681
Theft,42.31508518,-71.08508813
Others,42.31735472,-71.0658297
Others,42.349056,-71.1504985
Assault,42.33595449,-71.08301373
Public Nuisance,42.28482577,-71.09137369
Others,42.29037227,-71.06845477
Accident,42.31698503,-71.06502996
Accident,42.38548199,-71.01039602
Theft,42.33450896,-71.05315401
Others,42.33787906,-71.15075054
Others,42.34180625,-71.14783509
Theft,42.28709355,-71.14822128
Theft,42.25621592,-71.12401947
Accident,42.27763432,-71.07664984
Fraud,42.3412875,-71.05467933
Public Nuisance,42.37663167,-71.05593195
Theft,42.29755533,-71.0597091
Assault,42.37949214,-71.03685008
Public Nuisance,42.2908347,-71.06288798
Theft,42.37081805,-71.03929078
Public Nuisance,42.37474921,-71.05270605
Others,42.33301876,-71.04114391
Others,0.0,0.0
Theft,42.33954199,-71.06940877
Public Nuisance,42.37915905,-71.06449534
Theft,42.349056,-71.1504985
Public Nuisance,42.35179211,-71.13023989
Assault,42.32866284,-71.08563401
Others,42.32227567,-71.10150838
Others,42.32898932,-71.05630174
Others,42.34037301,-71.15388143
Others,42.28709355,-71.14822128
Public Nuisance,42.25621592,-71.12401947
Theft,42.35972136,-71.0585236
Others,42.28919902,-71.12309195
Others,42.33561661,-71.03641894
Murder,42.31729305,-71.1089968
Others,42.37984951,-71.06200407
Theft,42.33954199,-71.06940877
Others,42.38321306,-71.07814394
Others,42.31118784,-71.10283847
Others,42.30819248,-71.07538579
Others,42.33826946,-71.05146179
Theft,42.31514179,-71.06704709
Others,42.28020819,-71.17087959
Accident,42.324103,-71.08271905
Others,42.315969,-71.066253
Accident,42.3043395,-71.08477887
Others,0.0,0.0
Theft,42.28482577,-71.09137369
Public Nuisance,42.35002485,-71.09646321
Others,42.34396042,-71.03023945
Assault,42.34131001,-71.07654997
Public Nuisance,42.29681642,-71.04853784
Assault,42.32872589,-71.08382217
Assault,42.3653748,-71.06154161
Assault,42.3624082,-71.05226137
Others,42.37346135,-71.03356923
Theft,42.28236818,-71.08972869
Others,42.32022882,-71.06307063
Others,42.32563183,-71.10845359
Theft,42.3457335,-71.10008092
Others,42.31200869,-71.08295425
Accident,42.34594304,-71.06128597
Others,42.31191959,-71.06913007
Public Nuisance,42.36183857,-71.05976489
Others,42.34235198,-71.06280501
Others,42.28104731,-71.11698982
Assault,42.35066174,-71.06602232
Theft,42.35954995,-71.05568
Others,42.3141058,-71.07193057
Robbery,42.33954199,-71.06940877
Assault,42.28720749,-71.14938022
Accident,42.29380964,-71.07001148
Others,42.34150501,-71.08833673
Theft,42.35066174,-71.06602232
Assault,42.30339099,-71.08527198
Others,42.34731413,-71.13770456
Accident,42.38415612,-71.07257288
Public Nuisance,42.28482577,-71.09137369
Assault,42.37081805,-71.03929078
Others,42.33142637,-71.03820913
Accident,42.37311353,-71.03904525
Murder,42.25661385,-71.14449036
Others,42.3653748,-71.06154161
Assault,42.39269663,-71.00842413
Others,42.27964029,-71.05445675
Others,42.277462,-71.13797646
Others,42.33499036,-71.04854467
Assault,42.28092154,-71.08766264
Assault,42.35266601,-71.12974348
Public Nuisance,42.35540738,-71.06312433
Theft,42.35059717,-71.07881031
Others,42.3420185,-71.08566213
Others,42.25719148,-71.12001776
Accident,42.3242,-71.08880005
Public Nuisance,42.29549698,-71.07211405
Theft,42.25621592,-71.12401947
Others,42.29277797,-71.16989709
Others,42.28397463,-71.05553564
Others,42.32235287,-71.11218992
Drugs,42.29957904,-71.07296195
Accident,42.34130396,-71.07204701
Public Nuisance,42.3169665,-71.08254058
Assault,42.35934409,-71.1538978
Others,42.29314099,-71.08963799
Others,42.33914604,-71.15442808
Theft,42.33401829,-71.07638124
Others,42.31585358,-71.06176241
Others,42.31845834,-71.08032338
Assault,42.33698999,-71.07633994
Others,42.33528179,-71.08795761
Accident,42.323882,-71.06803004
Others,42.29939553,-71.08300168
Others,42.37467453,-71.03367296
Others,42.31009971,-71.0603428
Assault,42.35545901,-71.06052397
Others,42.38259067,-71.03769465
Others,42.27267674,-71.16266855
Public Nuisance,42.30971857,-71.10429432
Drugs,42.35675845,-71.06032929
Others,42.28482577,-71.09137369
Public Nuisance,42.27531311,-71.11587798
Drugs,42.35624902,-71.06227102
Others,42.35343384,-71.13786355
Public Nuisance,42.34243221,-71.07225766
Others,42.36113123,-71.06484334
Others,42.32790482,-71.05305583
Others,42.26248997,-71.12077998
Accident,42.3043395,-71.08477887
Others,42.35988372,-71.06016189
Theft,42.37620267,-71.03979926
Others,42.34617476,-71.0792592
Theft,42.3575462,-71.05881953
Drugs,42.32782737,-71.05800016
Public Nuisance,42.30971857,-71.10429432
Others,42.3420185,-71.08566213
Assault,42.3462508,-71.09953856
Others,42.30577465,-71.07948006
Public Nuisance,42.29755533,-71.0597091
Others,42.29611583,-71.09121958
Theft,42.31468252,-71.07527119
Assault,42.31368925,-71.0742708
Others,42.349056,-71.1504985
Accident,42.29641938,-71.06864617
Public Nuisance,42.31523628,-71.11109819
Fraud,42.34776033,-71.10469391
Accident,42.37724638,-71.03259708
Theft,42.33753031,-71.07448985
Theft,42.29755533,-71.0597091
Others,42.32291406,-71.10328402
Assault,42.34241899,-71.09678306
Accident,42.25621592,-71.12401947
Others,42.34214999,-71.07060394
Accident,42.28482577,-71.09137369
Accident,42.23821297,-71.13567104
Theft,42.31327922,-71.05292093
Others,42.35632205,-71.0556614
Theft,42.27490974,-71.08944957
Theft,42.31296901,-71.05721
Public Nuisance,42.33954199,-71.06940877
Others,0.0,0.0
Others,42.36183857,-71.05976489
Theft,42.35666076,-71.15104267
Public Nuisance,42.32866284,-71.08563401
Theft,42.27615691,-71.09550303
Others,42.32638301,-71.10022402
Assault,42.29091109,-71.07436978
Public Nuisance,42.30149704,-71.11240203
Public Nuisance,42.29413197,-71.068776
Public Nuisance,42.28709355,-71.14822128
Theft,42.33279607,-71.10793327
Others,42.33506218,-71.09316781
Others,42.31536932,-71.06577412
Theft,42.31998712,-71.04298731
Assault,42.33954199,-71.06940877
Others,42.29095286,-71.04673586
Accident,42.32922496,-71.05425006
Others,42.28640297,-71.11864406
Assault,42.35433504,-71.06319605
Others,42.27540081,-71.08898513
Others,42.34060608,-71.05362687
Missing,0.0,0.0
Assault,42.31925844,-71.10003222
Assault,42.3616972,-71.06685878
Others,42.34174227,-71.07011004
Assault,42.29755533,-71.0597091
Others,42.29037227,-71.06845477
Others,42.30299879,-71.16449506
Others,42.28566997,-71.12896002
Arson,42.33403143,-71.03020896
Accident,42.34774669,-71.15345452
Assault,42.36423881,-71.05556016
Assault,42.31754704,-71.06623094
Others,42.37081805,-71.03929078
Theft,42.34957197,-71.07586002
Theft,42.32971683,-71.05696834
Public Nuisance,42.33954199,-71.06940877
Others,42.29955614,-71.08073767
Others,42.35892279,-71.05835354
Others,42.24831869,-71.11676234
Public Nuisance,42.35969662,-71.05135291
Robbery,42.3564863,-71.05928145
Theft,42.28397463,-71.05553564
Drugs,42.27723801,-71.09358105
Others,42.24831869,-71.11676234
Others,42.24831869,-71.11676234
Theft,42.29755533,-71.0597091
Others,42.3412875,-71.05467933
Others,42.34145645,-71.1045947
Assault,42.35332383,-71.04573775
Theft,42.37081805,-71.03929078
Robbery,42.35092206,-71.06255796
Others,42.33014012,-71.05695787
Others,42.34329336,-71.05610471
Drugs,42.34585625,-71.08099529
Others,0.0,0.0
Theft,42.33954199,-71.06940877
Others,42.3020276,-71.06056529
Theft,42.349056,-71.1504985
Theft,42.349056,-71.1504985
Others,42.3200087,-71.05915524
Others,42.35803568,-71.0623396
Theft,42.33954199,-71.06940877
Others,42.26985713,-71.10303251
Others,42.2627699,-71.1010093
Public Nuisance,42.25621592,-71.12401947
Fraud,42.35515405,-71.13363463
Public Nuisance,42.28336878,-71.08038038
Others,42.3128606,-71.0957278
Others,0.0,0.0
Public Nuisance,42.3425571,-71.067378
Missing,42.3169912,-71.05930328
Missing,42.3169912,-71.05930328
Others,42.31250552,-71.08314735
Others,42.33215752,-71.04336002
Others,42.37663167,-71.05593195
Public Nuisance,42.29755533,-71.0597091
Others,42.33098135,-71.0398216
Robbery,42.34909801,-71.15342997
Others,42.28414025,-71.09305138
Public Nuisance,42.25363924,-71.12681733
Robbery,42.35515405,-71.13363463
Assault,42.33841303,-71.07427803
Public Nuisance,42.28075962,-71.13254052
Robbery,42.34379336,-71.07036271
Drugs,42.31865102,-71.08162344
Public Nuisance,42.2717761,-71.10167881
Accident,42.35108003,-71.06488998
Others,42.2519746,-71.128736
Others,42.33625086,-71.04157364
Accident,42.29576369,-71.11594819
Accident,42.30624402,-71.06701197
Others,42.34854976,-71.16260923
Public Nuisance,42.30889362,-71.07410474
Public Nuisance,42.33632386,-71.07956047
Public Nuisance,42.33671951,-71.07899439
Others,42.27544326,-71.09817294
Public Nuisance,42.3569303,-71.06005008
Others,42.33954199,-71.06940877
Robbery,42.35458677,-71.12673268
Others,42.35275617,-71.04748127
Assault,42.32809836,-71.08823477
Robbery,42.3333017,-71.08181675
Others,42.27844699,-71.11645094
Others,42.29544987,-71.14053946
Others,42.35048627,-71.13288438
Assault,42.31236298,-71.06890381
Others,42.2568102,-71.12918339
Others,42.33891696,-71.08114902
Others,42.32779674,-71.05435602
Assault,42.36722463,-71.03868241
Accident,42.36031116,-71.12561192
Public Nuisance,42.28781171,-71.13743017
Fraud,42.33891696,-71.08114902
Assault,42.32638832,-71.10181751
Public Nuisance,42.32638832,-71.10181751
Others,42.29478706,-71.08206875
Others,42.3616006,-71.05296127
Others,42.37907259,-71.03386728
Accident,42.31210601,-71.07256779
Others,42.29144845,-71.06171936
Theft,42.35506025,-71.15437434
Others,42.35991867,-71.13292888
Others,42.33599239,-71.0399363
Assault,42.33857,-71.10670681
Others,42.24589301,-71.13838053
Others,42.34589104,-71.13602432
Others,42.35009144,-71.16504457
Assault,42.32469443,-71.10087902
Accident,42.32866284,-71.08563401
Others,42.31075798,-71.06871904
Others,42.35179211,-71.13023989
Others,42.2766839,-71.09240248
Public Nuisance,42.29506405,-71.05672533
Others,42.29755533,-71.0597091
Others,42.34082852,-71.15500372
Others,42.363632,-71.05464397
Assault,42.33401829,-71.07638124
Arson,42.35555336,-71.15274721
Others,42.37151469,-71.04146203
Others,42.27967051,-71.08887826
Robbery,42.3503787,-71.07626098
Others,42.3503787,-71.07626098
Others,42.29307889,-71.08054237
Theft,42.34862382,-71.08277637
Robbery,42.35329785,-71.13405028
Others,42.3125963,-71.09287584
Others,42.34997461,-71.06106301
Assault,42.3653748,-71.06154161
Others,42.34814559,-71.08626998
Others,42.31550475,-71.10051479
Others,42.2818866,-71.0908705
Drugs,42.23546565,-71.13728527
Public Nuisance,42.29182298,-71.07173417
Others,42.33860282,-71.09355306
Others,42.32853529,-71.08213874
Others,42.3721588,-71.03852378
Robbery,42.30715951,-71.08823566
Others,42.3088984,-71.0830519
Theft,42.35602373,-71.06177615
Robbery,42.28787216,-71.05506324
Theft,42.37886303,-71.0622162
Robbery,42.36055704,-71.05617403
Accident,42.38476303,-71.07385499
Accident,42.25438001,-71.11988094
Others,42.32960899,-71.08462104
Robbery,42.34862382,-71.08277637
Others,42.3088984,-71.0830519
Murder,42.27348212,-71.13779498
Theft,42.25621592,-71.12401947
Others,42.34968872,-71.07711256
Others,0.0,0.0
Arson,42.32853529,-71.08213874
Public Nuisance,42.29474998,-71.076433
Fraud,42.30806355,-71.10254489
Others,42.26663472,-71.09677697
Others,42.35301119,-71.13261451
Assault,42.35332383,-71.04573775
Others,42.382965,-71.06676977
Accident,42.34996895,-71.15699724
Fraud,0.0,0.0
Others,42.34654105,-71.13514595
Theft,42.25621592,-71.12401947
Public Nuisance,42.3412875,-71.05467933
Missing,42.28482577,-71.09137369
Drugs,42.32859702,-71.08274706
Theft,42.25621592,-71.12401947
Others,42.3575462,-71.05881953
Robbery,42.36045095,-71.05644018
Others,42.35945258,-71.07143722
Public Nuisance,42.31024448,-71.0978991
Assault,42.33954199,-71.06940877
Others,42.3574147,-71.0659598
Accident,42.36183857,-71.05976489
Others,0.0,0.0
Assault,42.34518938,-71.06761488
Others,42.3308284,-71.05192376
Others,42.37081805,-71.03929078
Others,42.27679831,-71.07325534
Drugs,42.33210843,-71.07014395
Others,42.33954199,-71.06940877
Others,42.33954199,-71.06940877
Accident,42.35062202,-71.06151702
Accident,42.39504158,-71.01017732
Others,42.28608881,-71.14255416
Others,42.3277261,-71.05600435
Theft,42.29057504,-71.07165726
Drugs,42.310434,-71.0613401
Others,42.35407456,-71.05533533
Others,42.33041036,-71.11148382
Public Nuisance,42.24950364,-71.13165831
Missing,42.32469443,-71.10087902
Others,0.0,0.0
Theft,42.32866284,-71.08563401
Others,42.33189796,-71.06908204
Public Nuisance,42.30970016,-71.08582414
Others,42.34635377,-71.07623785
Theft,42.28482577,-71.09137369
Theft,42.32866284,-71.08563401
Others,42.325961,-71.056875
Assault,42.29386305,-71.06123038
Assault,42.31970415,-71.10358428
Others,42.27377409,-71.08557084
Robbery,42.35680075,-71.05893025
Others,42.26086987,-71.11234054
Others,42.32866284,-71.08563401
Public Nuisance,0.0,0.0
Accident,42.25999004,-71.11650898
Others,42.34239114,-71.08872018
Assault,42.349056,-71.1504985
Others,42.31407167,-71.08010711
Others,42.36856802,-71.04121708
Drugs,42.30132851,-71.07870873
Others,42.34997256,-71.06348817
Others,42.27789689,-71.1614094
Robbery,42.35591935,-71.06000539
Others,42.34507026,-71.08960466
Others,42.32445145,-71.0581068
Robbery,42.29115845,-71.0633908
Others,42.31290884,-71.10986001
Others,42.29384268,-71.07609427
Others,42.31054544,-71.08179328
Public Nuisance,42.33616808,-71.02923635
Others,42.35511997,-71.06333995
Drugs,42.3412875,-71.05467933
Others,0.0,0.0
Assault,42.30516888,-71.10877689
Fraud,42.35620473,-71.15421854
Assault,42.3569695,-71.06249529
Others,42.35482076,-71.16958757
Others,42.37151469,-71.04146203
Others,42.33954199,-71.06940877
Others,42.32866284,-71.08563401
Fraud,42.28482577,-71.09137369
Others,42.36386734,-71.12161218
Others,42.33777155,-71.14740953
Others,42.30029712,-71.05902229
Theft,42.36183857,-71.05976489
Others,42.37151469,-71.04146203
Others,42.3575462,-71.05881953
Assault,42.34587157,-71.08938851
Public Nuisance,42.28709355,-71.14822128
Others,42.33535781,-71.04590903
Accident,42.30645148,-71.07730382
Theft,42.33954199,-71.06940877
Others,42.37736388,-71.05791376
Others,42.34055884,-71.07022771
Fraud,42.34813272,-71.06331199
Theft,42.32866284,-71.08563401
Others,42.31238668,-71.07086154
Missing,42.29338283,-71.08277625
Murder,42.36083891,-71.14533675
Others,42.30345501,-71.08340903
Robbery,42.31127465,-71.11448366
Murder,42.34044966,-71.08845935
Public Nuisance,42.31310004,-71.07639747
Others,42.26725703,-71.09372896
Assault,42.27213254,-71.09373454
Public Nuisance,42.36183857,-71.05976489
Robbery,0.0,0.0
Assault,42.32579408,-71.08563758
Others,42.37594468,-71.03911786
Public Nuisance,42.3210436,-71.07865897
Theft,42.33928996,-71.06967001
Assault,42.32900379,-71.07838214
Others,42.32790482,-71.05305583
Accident,42.35934409,-71.1538978
Accident,42.30971857,-71.10429432
Assault,42.26352306,-71.10578562
Missing,42.32692112,-71.05841861
Others,42.34063707,-71.07572281
Others,42.31462973,-71.0926152
Others,0.0,0.0
Theft,42.35877431,-71.07142509
Others,42.36339154,-71.05488123
Assault,42.3169665,-71.08254058
Others,42.35055412,-71.09056227
Others,42.38066869,-71.02347825
Others,42.3924303,-71.06894465
Others,42.26454355,-71.15726319
Drugs,42.27844699,-71.11645094
Assault,42.32553801,-71.06579592
Others,42.36210145,-71.13964864
Others,42.27326387,-71.14401468
Others,42.31136188,-71.0644231
Assault,42.35540738,-71.06312433
Theft,42.32227033,-71.10889634
Others,42.30080999,-71.06705066
Others,42.29045661,-71.09355289
Public Nuisance,42.29755533,-71.0597091
Others,42.28106002,-71.08420647
Others,42.28810362,-71.09153335
Public Nuisance,42.28709355,-71.14822128
Others,42.333461,-71.07501803
Others,42.33397546,-71.10458785
Accident,42.2709644,-71.14625121
Others,42.36585686,-71.03502872
Theft,42.3076111,-71.05970561
Others,42.34569518,-71.08695736
Robbery,42.34810197,-71.08814103
Theft,0.0,0.0
Others,42.25943465,-71.14798064
Others,42.3474465,-71.150217
Others,42.33926764,-71.07208833
Theft,0.0,0.0
Others,42.29742411,-71.07531358
Others,42.35698857,-71.06084937
Drugs,42.32040599,-71.06150105
Theft,42.29755533,-71.0597091
Theft,42.33675015,-71.07662788
Drugs,42.29997397,-71.08206103
Fraud,42.349056,-71.1504985
Theft,42.33954199,-71.06940877
Others,42.35164699,-71.05787
Others,42.30700371,-71.08313157
Theft,42.33455374,-71.07560801
Others,42.36074631,-71.06366015
Public Nuisance,42.31162834,-71.08094294
Others,42.36631992,-71.05208484
Others,42.34336892,-71.10472158
Others,42.24316898,-71.13409893
Others,42.31026891,-71.08931055
Accident,42.28067896,-71.15817498
Assault,42.31359795,-71.09039946
Robbery,42.35512339,-71.0608798
Robbery,42.28816894,-71.07035348
Theft,42.29458592,-71.055933
Fraud,42.37081805,-71.03929078
Others,42.33954199,-71.06940877
Assault,42.30422175,-71.07918459
Accident,42.27229134,-71.07222782
Accident,42.30971857,-71.10429432
Others,42.24647351,-71.12098498
Accident,42.31108,-71.06958096
Others,42.27126158,-71.16762399
Others,42.349056,-71.1504985
Others,42.30971857,-71.10429432
Others,42.30971857,-71.10429432
Others,42.34999733,-71.0810344
Theft,42.32866284,-71.08563401
Theft,42.33246399,-71.0787476
Others,42.34385997,-71.07182402
Others,42.37382755,-71.04052459
Theft,42.30971857,-71.10429432
Others,42.28977998,-71.17275996
Robbery,42.3575462,-71.05881953
Public Nuisance,42.35645002,-71.06198001
Others,42.35594239,-71.06258333
Theft,42.33392998,-71.09407995
Others,0.0,0.0
Others,42.31753807,-71.0880062
Theft,0.0,0.0
Others,42.30655082,-71.10657722
Others,42.26120003,-71.15703
Others,42.29755533,-71.0597091
Fraud,42.33364098,-71.1008891
Robbery,42.3479724,-71.07849582
Assault,42.34600287,-71.14387725
Theft,42.349056,-71.1504985
Public Nuisance,42.30971857,-71.10429432
Accident,0.0,0.0
Drugs,42.28482577,-71.09137369
Others,42.29809097,-71.06246702
Theft,42.25621592,-71.12401947
Others,42.28248068,-71.06981187
Others,42.28482577,-71.09137369
Public Nuisance,42.349056,-71.1504985
Theft,42.28023006,-71.13314261
Robbery,42.34999733,-71.0810344
Others,42.35239543,-71.16044326
Robbery,42.24124926,-71.12629908
Public Nuisance,42.29755533,-71.0597091
Others,42.29910777,-71.06829572
Public Nuisance,42.27935533,-71.11750258
Public Nuisance,0.0,0.0
Others,42.36183857,-71.05976489
Others,42.3492942,-71.04834934
Others,0.0,0.0
Others,42.2985085,-71.06786956
Others,0.0,0.0
Robbery,42.32866284,-71.08563401
Fraud,42.25621592,-71.12401947
Drugs,42.349056,-71.1504985
Drugs,0.0,0.0
Theft,42.32861101,-71.05257201
Others,42.31252369,-71.07163872
Others,42.3545498,-71.12746278
Drugs,0.0,0.0
Theft,42.33845708,-71.07309843
Drugs,42.38648845,-71.00986751
Others,42.26361745,-71.10237387
Theft,42.29487474,-71.05742148
Theft,42.28482577,-71.09137369
Others,42.33954199,-71.06940877
Others,42.26984836,-71.09532394
Theft,42.32022804,-71.06108702
Others,42.29742411,-71.07531358
Others,42.349056,-71.1504985
Accident,42.30422175,-71.07918459
Accident,42.28387502,-71.07154996
Robbery,42.36045095,-71.05644018
Theft,42.32809966,-71.06321676
Others,42.33511904,-71.0749171
Public Nuisance,42.28482577,-71.09137369
Robbery,42.31735472,-71.0658297
Assault,42.34905512,-71.15235302
Others,42.29032395,-71.08933904
Others,42.33799798,-71.04403294
Drugs,0.0,0.0
Others,42.3575106,-71.12996479
Theft,42.38134495,-71.03238071
Fraud,42.36183857,-71.05976489
Others,42.31720702,-71.09879922
Murder,42.3348311,-71.07904134
Theft,42.25621592,-71.12401947
Public Nuisance,42.2908759,-71.08274055
Theft,42.34827698,-71.07038932
Others,42.29723412,-71.11669286
Others,42.29723412,-71.11669286
Theft,0.0,0.0
Others,42.34888042,-71.06149764
Others,42.30199297,-71.07408994
Assault,42.33954199,-71.06940877
Public Nuisance,42.29073239,-71.08528233
Others,42.28792819,-71.08502171
Others,42.26941355,-71.16317298
Robbery,42.34999733,-71.0810344
Drugs,42.33349998,-71.07351
Theft,42.29755533,-71.0597091
Theft,42.33954199,-71.06940877
Fraud,42.29056228,-71.12500267
Others,42.33402461,-71.09039049
Assault,42.29919694,-71.06046974
Public Nuisance,42.25621592,-71.12401947
Theft,42.30590391,-71.10579106
Accident,42.37030725,-71.03724113
Others,42.33240992,-71.04698102
Public Nuisance,42.34329336,-71.05610471
Others,42.35170571,-71.11989956
Others,42.35816431,-71.06740395
Others,42.31337034,-71.08363085
Theft,42.30989454,-71.08231854
Public Nuisance,42.30600611,-71.06929307
Others,42.33986902,-71.049595
Others,42.29356132,-71.08129517
Theft,42.33954199,-71.06940877
Others,42.37707996,-71.05708897
Arson,42.31190475,-71.05910531
Accident,42.36271297,-71.06093694
Public Nuisance,42.349056,-71.1504985
Public Nuisance,42.3578953,-71.05648542
Others,42.31482241,-71.06524172
Others,42.2507276,-71.11693702
Assault,42.31310004,-71.07639747
Theft,42.33132954,-71.04344366
Robbery,42.27305614,-71.07374289
Others,42.31550475,-71.10051479
Accident,42.32633527,-71.06648795
Robbery,42.34862382,-71.08277637
Accident,0.0,0.0
Robbery,42.31136702,-71.09328118
Public Nuisance,42.35182601,-71.04338904
Others,42.32952701,-71.06917196
Accident,42.32274491,-71.07799077
Others,42.280587,-71.07432184
Others,42.27783999,-71.09098
Public Nuisance,42.34266946,-71.14098779
Others,42.28919902,-71.12309195
Others,42.35742203,-71.14831701
Others,42.36218001,-71.06694994
Accident,42.28575202,-71.06430903
Others,42.3626075,-71.06132725
Others,42.32961634,-71.08232206
Others,42.33695104,-71.09365794
Public Nuisance,42.34906503,-71.06387705
Others,42.28863812,-71.06631579
Others,42.37172932,-71.03899985
Assault,42.31363409,-71.06778025
Accident,42.29847598,-71.07303196
Theft,42.32692112,-71.05841861
Theft,42.28887065,-71.08287952
Others,42.27942404,-71.11670605
Assault,42.34900739,-71.13860108
Missing,42.34329795,-71.06458096
Accident,42.31365001,-71.09202
Others,42.35969724,-71.06504653
Others,42.30481467,-71.07218295
Others,42.33318449,-71.07393881
Others,42.35886199,-71.05680999
Robbery,42.28059505,-71.17091524
Others,42.36252958,-71.06687873
Public Nuisance,42.31830219,-71.08575355
Public Nuisance,42.28464725,-71.09473285
Public Nuisance,42.27701898,-71.09338096
Accident,42.28878499,-71.07113395
Others,42.3290376,-71.05694505
Assault,42.37374231,-71.03905688
Others,42.30450829,-71.08075871
Others,42.3665662,-71.05809012
Others,42.28428297,-71.09154899
Drugs,42.35555336,-71.15274721
Others,42.32971183,-71.05268388
Others,42.32610302,-71.10522696
Assault,42.33675015,-71.07662788
Others,42.33954199,-71.06940877
Drugs,42.3412875,-71.05467933
Theft,42.35007201,-71.13202926
Theft,42.349056,-71.1504985
Theft,42.34255587,-71.09807867
Others,42.31668279,-71.05541001
Others,42.291159,-71.11844
Theft,42.27567917,-71.09363988
Missing,0.0,0.0
Missing,42.29686162,-71.08584183
Assault,42.32859767,-71.05363334
Others,42.316883,-71.07806304
Drugs,42.33051999,-71.07000204
Others,42.28482577,-71.09137369
Theft,42.34258236,-71.08360174
Public Nuisance,42.310434,-71.0613401
Others,42.30638316,-71.08435635
Assault,42.34243945,-71.0844553
Assault,42.32354783,-71.07225003
Others,42.377257,-71.03873841
Others,0.0,0.0
Others,42.29115845,-71.0633908
Fraud,42.2841954,-71.07157967
Others,42.3308,-71.06854205
Accident,42.33240992,-71.04698102
Public Nuisance,42.30971857,-71.10429432
Others,42.29997397,-71.08206103
Others,42.30161831,-71.05819309
Others,42.32856401,-71.06835343
Assault,42.35174282,-71.0627594
Robbery,42.35512339,-71.0608798
Theft,42.34895777,-71.08489203
Theft,42.30971857,-71.10429432
Others,42.31585358,-71.06176241
Others,42.38167191,-71.03928397
Others,42.33482917,-71.04705015
Robbery,42.34243945,-71.0844553
Others,42.26909851,-71.09361458
Others,42.3503787,-71.07626098
Others,42.32469443,-71.10087902
Robbery,42.349056,-71.1504985
Accident,42.28775004,-71.10680004
Others,42.28709355,-71.14822128
Public Nuisance,42.25621592,-71.12401947
Others,42.34481182,-71.08234324
Assault,42.32095643,-71.0699261
Others,42.28608881,-71.14255416
Others,0.0,0.0
Theft,42.29755533,-71.0597091
Others,42.32469443,-71.10087902
Others,42.34433725,-71.15149023
Others,42.30645148,-71.07730382
Theft,42.33954199,-71.06940877
Others,42.3507771,-71.1701743
Theft,42.349056,-71.1504985
Theft,42.25407649,-71.14299321
Others,42.25621592,-71.12401947
Accident,42.34252789,-71.07678918
Public Nuisance,42.30573129,-71.05755949
Others,42.33543394,-71.08076738
Others,42.31771185,-71.09836379
Theft,42.33845598,-71.09000804
Others,42.37250518,-71.04157889
Assault,42.33766029,-71.08339201
Others,42.37714437,-71.06660958
Others,0.0,0.0
Others,42.26914593,-71.10146112
Assault,42.25621592,-71.12401947
Drugs,42.29566003,-71.09171001
Others,42.31330007,-71.10075998
Others,42.35546674,-71.07247479
Theft,42.3412875,-71.05467933
Fraud,42.28013735,-71.09079826
Public Nuisance,42.33954199,-71.06940877
Others,42.32659504,-71.08317094
Public Nuisance,42.32855799,-71.07927605
Robbery,42.27531311,-71.11587798
Others,42.32866284,-71.08563401
Assault,42.3287101,-71.05825095
Others,42.32287054,-71.07941336
Public Nuisance,0.0,0.0
Others,42.30492239,-71.10298073
Others,42.33463662,-71.07597593
Others,42.29453954,-71.0866989
Others,42.37996868,-71.02942113
Theft,42.33153805,-71.08015661
Theft,0.0,0.0
Assault,42.3144484,-71.08993418
Fraud,42.349056,-71.1504985
Others,42.3125596,-71.11190322
Theft,42.32866284,-71.08563401
Others,42.35073755,-71.04348449
Others,42.25621592,-71.12401947
Others,42.3412875,-71.05467933
Others,42.35591935,-71.06000539
Assault,42.349056,-71.1504985
Theft,42.32866284,-71.08563401
Others,42.33642403,-71.03995298
Robbery,42.34840576,-71.08688339
Assault,42.35521625,-71.06012863
Others,42.28482577,-71.09137369
Others,42.29686162,-71.08584183
Theft,42.3412875,-71.05467933
Theft,42.28482577,-71.09137369
Others,42.37915428,-71.06022431
Theft,42.349056,-71.1504985
Others,42.28646201,-71.14970869
Assault,42.35157076,-71.07186599
Robbery,42.37620267,-71.03979926
Fraud,42.37081805,-71.03929078
